Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Stegen_ICR_5_pp1_Nov20_1_01_24960,Stegen_ICR_6_pp1_Nov20_1_01_24954,Stegen_ICR_6_pp2_Nov20_1_01_24949,Stegen_ICR_6_pp3_Nov20_1_01_24963,Stegen_ICR_7_pp1_Nov20_1_01_24969,Stegen_ICR_7_pp2_Nov20_1_01_24970,Stegen_ICR_7_pp3_Nov20_1_01_24952,Stegen_ICR_8_pp1_Nov20_1_01_24966,Stegen_ICR_8_pp2_Nov20_1_01_24959,Stegen_ICR_8_pp3_Nov20_1_01_24947,Stegen_ICR_9_pp1_Nov20_1_01_24951,Stegen_ICR_9_pp2_Nov20_1_01_24946,Stegen_ICR_9_pp3_Nov20_1_01_24955,Stegen_ICR_10_pp1_Nov20_1_01_24948,Stegen_ICR_10_pp2_Nov20_1_01_24965,Stegen_ICR_10_pp3_Nov20_1_01_24950,Stegen_River_at_ICR2p1_Nov20_1_01_24962,Stegen_River_at_ICR2p2_Nov20_1_01_24968,Stegen_River_at_ICR3_Nov20_1_01_24971,Stegen_River_at_ICR6_Nov20_1_01_24958,Stegen_River_at_ICR7_Nov20_1_01_24945,Stegen_River_at_ICR8_Nov20_1_01_24957,Stegen_River_at_ICR9_Nov20_1_01_24956,Stegen_River_at_ICR10_Nov20_1_01_24964,Stegen_ICR_1_pp1_Nov20_1_01_24967,Stegen_ICR_2_pp1_Nov20_1_01_24953,Stegen_ICR_3_pp1_Nov20_1_01_24944,Stegen_ICR_4_pp1_Nov20_1_01_24961
108.100230327843,0,0,0,0,0,0,0,0,,None,109.107506794723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951234.9,0,0,0,0,0,0,0
108.134659662558,0,0,0,0,0,0,0,0,,None,109.141936129438,0,0,0,0,0,0,0,0,0,986226.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.137037333194,0,0,0,0,0,0,0,0,,None,109.144313800074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931302.2,0
108.142658932191,0,0,0,0,0,0,0,0,,None,109.149935399071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306846.3,0,1398924.6,0,0,0,0,0,0,0
108.142744526397,0,0,0,0,0,0,0,0,,None,109.150020993277,0,0,0,0,0,0,0,1386169.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892097.3,0,0,0
108.160442523467,0,0,0,0,0,0,0,0,,None,109.167718990347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060588,0,0,0,0
108.192244653657,0,0,0,0,0,0,0,0,,None,109.199521120537,0,0,0,0,0,0,946547.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.346455362375,0,0,0,0,0,0,0,0,,None,109.353731829255,0,0,0,0,0,0,0,0,0,0,0,0,0,946204.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.349279961696,0,0,0,0,0,0,0,0,,None,109.356556428576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017839.9,0,0,0,0
108.350325065425,0,0,0,0,0,0,0,0,,None,109.357601532305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950779.7,0,0,0,0,0,0,0,0
108.368947511069,0,0,0,0,0,0,0,0,,None,109.376223977949,0,0,964766.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.370248551224,0,0,0,0,0,0,0,0,,None,109.377525018104,0,0,0,0,0,0,0,1150089.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.398328265155,0,0,0,0,0,0,0,0,,None,109.405604732035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932158.4
108.410782415407,0,0,0,0,0,0,0,0,,None,109.418058882287,0,0,937535.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.428451504012,0,0,0,0,0,0,0,0,,None,109.435727970892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949545.6,0,0,0,0,0,0
108.437399204708,0,0,0,0,0,0,0,0,,None,109.444675671588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964214.6,0,0,0,0,0,0,0,0,0
108.448320930601,0,0,0,0,0,0,0,0,,None,109.455597397481,0,0,0,0,0,0,0,0,957840.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.454625572031,0,0,0,0,0,0,0,0,,None,109.461902038911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101829.9,0
108.457758115062,0,0,0,0,0,0,0,0,,None,109.465034581942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961441.9,0,0,0,0,0,0,0,0,0,0
108.475379149763,0,0,0,0,0,0,0,0,,None,109.482655616643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978992.6,0,0,0,0,0,0,0,0,0
108.503573454575,0,0,0,0,0,0,0,0,,None,109.510849921455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940177.4,0
108.507270315141,0,0,0,0,0,0,0,0,,None,109.514546782021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934547.6,0,0,0,0,0,0
108.514807601525,0,0,0,0,0,0,0,0,,None,109.522084068405,0,0,0,0,0,0,0,0,0,0,940763.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.542260972768,0,0,0,0,0,0,0,0,,None,109.549537439648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935232.7,0,0,0,0,0,0,0,0,0,0
108.554357474873,0,0,0,0,0,0,0,0,,None,109.561633941753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929495.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108.575787916292,0,0,0,0,0,0,0,0,,None,109.583064383172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934505,0,0,0,0,0,0,0,0,0,0
108.589681731206,0,0,0,0,0,0,0,0,,None,109.596958198086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977512.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.639043587205,0,0,0,0,0,0,0,0,,None,109.646320054085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934187.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.646586461531,0,0,0,0,0,0,0,0,,None,109.653862928411,0,0,0,0,0,0,0,0,0,988263.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.656573233625,0,0,0,0,0,0,0,0,,None,109.663849700505,0,0,0,0,0,0,0,0,0,0,981943.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.661771759678,0,0,0,0,0,0,0,0,,None,109.669048226558,0,0,0,0,0,0,955471.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.668109065623,0,0,0,0,0,0,0,0,,None,109.675385532503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971013.1,0,0,0,0,0,0,0
108.673065190805,0,0,0,0,0,0,0,0,,None,109.680341657685,0,0,0,0,0,0,0,0,0,0,963619.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.684691374459,0,0,0,0,0,0,0,0,,None,109.691967841339,0,0,0,0,996968.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.693333868789,0,0,0,0,0,0,0,0,,None,109.700610335669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935168.2,0,0,0,0,0,0
108.758836774194,0,0,0,0,0,0,0,0,,None,109.766113241074,0,0,0,0,0,0,0,0,0,0,0,0,951709.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.76462360526,0,0,0,0,0,0,0,0,,None,109.77190007214,0,0,940695.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.770179706251,0,0,0,0,0,0,0,0,,None,109.777456173131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970489.8,0,0,0,0
108.776576185656,0,0,0,0,0,0,0,0,,None,109.783852652536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948014.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.781605566332,0,0,0,0,0,0,0,0,,None,109.788882033212,0,0,1013701.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.794722036905,0,0,0,0,0,0,0,0,,None,109.801998503785,0,0,0,0,0,0,0,945823.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.801706520249,0,0,0,0,0,0,0,0,,None,109.808982987129,0,0,939594.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.80408673262,0,0,0,0,0,0,0,0,,None,109.8113631995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936960.2,0
108.809302522622,0,0,0,0,0,0,0,0,,None,109.816578989502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992291.3,0,0,0,0,0,0,0,0,0,0
108.821364054786,0,0,0,0,0,0,0,0,,None,109.828640521666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953060.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.84263941463,0,0,0,0,0,0,0,0,,None,109.84991588151,0,0,0,0,0,0,1067674.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.844575491944,0,0,0,0,0,0,0,0,,None,109.851851958824,0,0,0,0,0,944704.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.867270920592,0,0,0,0,0,0,0,0,,None,109.874547387472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958022.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.867738593003,0,0,0,0,0,0,0,0,,None,109.875015059883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979696.6,0,0,0,0,0,0,0,0,0,0,0,0,0
108.877941814379,0,0,0,0,0,0,0,0,,None,109.885218281259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029426.3,0,0,0,0,0,0,0,0
108.890091920874,0,0,0,0,0,0,0,0,,None,109.897368387754,0,0,0,0,0,0,0,952253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.896213375963,0,0,0,0,0,0,0,0,,None,109.903489842843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944897.1,0,0,0,0,0,0,0,0,0,0
108.934532214784,0,0,0,0,0,0,0,0,,None,109.941808681664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984835.1,0,0,0,0
108.971321168909,0,0,0,0,0,0,0,0,,None,109.978597635789,0,0,0,0,0,0,973159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.973082458479,0,0,0,0,0,0,0,0,,None,109.980358925359,0,0,0,0,0,0,0,0,0,0,0,959579.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.975391289699,5,2,1,0,0,1,0,0,CHOS,ConHC,109.982667756579,-0.294412565148164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969659,0,0,0,0,0,0,0,0,0,0,0,0,0
109.009763315611,0,0,0,0,0,0,0,0,,None,110.017039782491,0,0,0,0,0,0,0,0,0,0,943452.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.038536530892,0,0,0,0,0,0,0,0,,None,110.045812997772,0,0,0,0,947005.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.062884090871,0,0,0,0,0,0,0,0,,None,110.070160557751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034456.8,0,0,0,0,0
109.063703765504,0,0,0,0,0,0,0,0,,None,110.070980232384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007849,0,0
109.065094085507,0,0,0,0,0,0,0,0,,None,110.072370552387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945756.6,0,0,0,0,0
109.077909546167,0,0,0,0,0,0,0,0,,None,110.085186013047,0,0,0,0,0,0,0,0,0,0,0,0,0,1063397.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.095210846674,0,0,0,0,0,0,0,0,,None,110.102487313554,0,0,943992.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.096197391156,0,0,0,0,0,0,0,0,,None,110.103473858036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969624.4,0,0,0,0,0,0,0,0,0,0,0
109.137730823124,0,0,0,0,0,0,0,0,,None,110.145007290004,0,0,0,0,0,0,0,0,0,0,0,0,938794.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.151795829986,0,0,0,0,0,0,0,0,,None,110.159072296866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944941.4
109.193855365985,0,0,0,0,0,0,0,0,,None,110.201131832865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096961.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.201821153688,0,0,0,0,0,0,0,0,,None,110.209097620568,0,0,0,0,0,0,0,0,0,965791.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.22071806656,0,0,0,0,0,0,0,0,,None,110.22799453344,0,0,0,0,0,0,0,0,1050160.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.226989692317,0,0,0,0,0,0,0,0,,None,110.234266159197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985845.8,0,0,0,0,0
109.247423046032,0,0,0,0,0,0,0,0,,None,110.254699512913,0,0,0,0,0,0,0,0,0,963453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.267793496111,0,0,0,0,0,0,0,0,,None,110.275069962991,0,0,0,0,0,0,0,0,0,0,0,0,988357.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.276681591491,0,0,0,0,0,0,0,0,,None,110.283958058371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038649.4
109.288506436338,0,0,0,0,0,0,0,0,,None,110.295782903218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935832.5,0,0,0,0,0,0
109.291789131606,0,0,0,0,0,0,0,0,,None,110.299065598486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944188.5,0,0
109.303502866202,0,0,0,0,0,0,0,0,,None,110.310779333082,0,0,0,0,0,0,0,0,955768.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.304766360552,0,0,0,0,0,0,0,0,,None,110.312042827432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986329.9,0,0,0,0,0,0,0,0,0,0,0,0,0
109.320277024113,0,0,0,0,0,0,0,0,,None,110.327553490993,0,0,0,0,0,986181.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.328460591333,0,0,0,0,0,0,0,0,,None,110.335737058213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018267.1,0,0,0,0,0,0,0
109.344114714328,0,0,0,0,0,0,0,0,,None,110.351391181208,0,0,0,0,0,0,0,0,0,0,0,950927.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.362761514561,0,0,0,0,0,0,0,0,,None,110.370037981441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957253.4,0,0,0,0,0,0,0
109.364319464169,0,0,0,0,0,0,0,0,,None,110.371595931049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986322.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.372659847831,0,0,0,0,0,0,0,0,,None,110.379936314711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006934.1,0,0,0,0,0,0,0,0,0
109.404791762986,0,0,0,0,0,0,0,0,,None,110.412068229866,0,0,0,0,0,969993.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.438884245137,0,0,0,0,0,0,0,0,,None,110.446160712017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938196.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.448178456704,0,0,0,0,0,0,0,0,,None,110.455454923584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993177.4,0,0,0,0,0,0,0,0
109.458160927239,0,0,0,0,0,0,0,0,,None,110.465437394119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936378.1,0,0,0,0,0,0,0,0,0,0,0,0,0
109.563316772525,0,0,0,0,0,0,0,0,,None,110.570593239405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013207.1,0,0,0,0,0,0
109.584490017836,0,0,0,0,0,0,0,0,,None,110.591766484716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933814.3,0,0,0,0,0,0,0
109.625554453951,0,0,0,0,0,0,0,0,,None,110.632830920831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934051.6,0,0,0,0,0,0,0,0,0,0,0,0,0
109.627090465479,0,0,0,0,0,0,0,0,,None,110.634366932359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182668.1,0,0,0,0,0,0,0,0,0,0,0
109.628369588082,0,0,0,0,0,0,0,0,,None,110.635646054962,0,0,0,0,0,0,0,0,0,0,0,0,941945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.629568015289,0,0,0,0,0,0,0,0,,None,110.636844482169,0,0,0,0,0,0,0,955539.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.630900738846,0,0,0,0,0,0,0,0,,None,110.638177205726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932493.4,0
109.641948885246,0,0,0,0,0,0,0,0,,None,110.649225352126,0,0,0,0,0,0,967878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.66540483637,0,0,0,0,0,0,0,0,,None,110.67268130325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010630.3,0,0,0,0,0,0,0
109.669318840523,0,0,0,0,0,0,0,0,,None,110.676595307403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936162.8
109.671913411975,0,0,0,0,0,0,0,0,,None,110.679189878855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971441.1,0,0,0,0,0,0,0,0,0
109.721342795169,0,0,0,0,0,0,0,0,,None,110.728619262049,0,0,0,987218.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.773183036173,0,0,0,0,0,0,0,0,,None,110.780459503053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012882.3,0,0,0,0,0,0,0,0,0,0,0,0,0
109.804153705664,0,0,0,0,0,0,0,0,,None,110.811430172544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929925,0,0
109.81035750844,0,0,0,0,0,0,0,0,,None,110.81763397532,0,0,0,0,0,1010181.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.855507195349,0,0,0,0,0,0,0,0,,None,110.862783662229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950120.6,0
109.868506694516,0,0,0,0,0,0,0,0,,None,110.875783161396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071922.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.870216323073,0,0,0,0,0,0,0,0,,None,110.877492789953,0,0,0,0,0,933058.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.887076825666,0,0,0,0,0,0,0,0,,None,110.894353292546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952440.6,0,0,0
109.920365779324,0,0,0,0,0,0,0,0,,None,110.927642246204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983111.1,0,0,0
109.923148243791,0,0,0,0,0,0,0,0,,None,110.930424710671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933915.1,0,0,0,0
109.95339808615,0,0,0,0,0,0,0,0,,None,110.96067455303,0,0,0,970167.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.980712448287,0,0,0,0,0,0,0,0,,None,110.987988915167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933609.9,0,0,0,0,0,0,0,0,0,0,0,0,0
110.019208778759,0,0,0,0,0,0,0,0,,None,111.026485245639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949647.3,0,0,0,0,0,0,0,0,0,0,0
110.028474155562,0,0,0,0,0,0,0,0,,None,111.035750622442,0,0,0,0,963508.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0357448102,0,0,0,0,0,0,0,0,,None,111.04302127708,0,0,0,0,0,942434.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.087045634236,0,0,0,0,0,0,0,0,,None,111.094322101116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991787.8,0
110.091212879682,0,0,0,0,0,0,0,0,,None,111.098489346562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959277.5,0,0,0,0,0,0,0
110.113071570474,0,0,0,0,0,0,0,0,,None,111.120348037354,0,0,0,0,0,1023216.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.131213395,0,0,0,0,0,0,0,0,,None,111.13848986188,0,0,0,0,0,0,0,1003529.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.143390986971,0,0,0,0,0,0,0,0,,None,111.150667453851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957728,0,0,0,0,0,0,0,0,0,0,0,0,0
110.146411450506,0,0,0,0,0,0,0,0,,None,111.153687917386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950571.4,0,0,0,0,0
110.181746462487,0,0,0,0,0,0,0,0,,None,111.189022929367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959838.6,0,0,0,0
110.184541825614,0,0,0,0,0,0,0,0,,None,111.191818292494,0,0,0,0,0,0,0,0,0,1000339.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.197925748242,0,0,0,0,0,0,0,0,,None,111.205202215122,0,0,0,0,0,0,0,0,0,0,0,0,0,989914.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.203954196426,0,0,0,0,0,0,0,0,,None,111.211230663306,0,0,0,0,0,0,0,0,0,0,982570.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.231651663673,0,0,0,0,0,0,0,0,,None,111.238928130553,0,0,0,0,0,0,0,0,0,0,0,0,0,957604.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.243393882526,0,0,0,0,0,0,0,0,,None,111.250670349406,0,0,0,0,0,0,0,0,0,0,0,941401.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.255484921187,0,0,0,0,0,0,0,0,,None,111.262761388067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017033.6,0,0,0,0,0,0,0,0,0,0,0,0
110.268751061571,0,0,0,0,0,0,0,0,,None,111.276027528451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955637.8,0,0,0,0,0,0
110.273544184723,0,0,0,0,0,0,0,0,,None,111.280820651603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939774.1,0,0,0,0
110.274327011881,0,0,0,0,0,0,0,0,,None,111.281603478761,0,0,0,0,0,0,0,0,0,0,966593.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.284633984845,0,0,0,0,0,0,0,0,,None,111.291910451725,0,0,0,0,0,0,0,0,0,0,959849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.311042478342,0,0,0,0,0,0,0,0,,None,111.318318945222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934848.1,0,0,0,0,0,0,0,0,0
110.323165034488,0,0,0,0,0,0,0,0,,None,111.330441501368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939431.8,0,0,0,0
110.33343441927,0,0,0,0,0,0,0,0,,None,111.34071088615,0,0,0,0,931978.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.350846950649,0,0,0,0,0,0,0,0,,None,111.358123417529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955926.5,0,0,0,0
110.353480173828,0,0,0,0,0,0,0,0,,None,111.360756640708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934104.7,0,0
110.380922788588,0,0,0,0,0,0,0,0,,None,111.388199255468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987260.7,0,0,0,0,0,0
110.405329054017,0,0,0,0,0,0,0,0,,None,111.412605520897,0,0,0,0,0,0,0,942672.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
